Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
SWKS,1,0.8995088558534846,Skyworks Solutions,Information Technology,SP500,88.3499984741211,0.051410207754145176,0.23566431432337187,0.2679391229502983,0.21476686919055932,0.6144510252030313,0.9941520467836257,0.9200779727095516,0.9532163742690059,0.442495126705653,0.0,0.6974798600176313,True,0.2473703974937791,True,0.339167943975045,0.3866428165893401,-0.25326766930239875,0.1445396331060509,False,390.178696518425,True,True,0.800917638600091,1.3268687533654275,0.002856097432535787,False,1.9300933578142585
VLO,2,0.893271039089352,Valero Energy,Energy,SP500,390.4200134277344,0.012946633232434168,0.053225096054342114,0.18233858311597229,0.5333678722009958,0.6699501897759226,0.98635477582846,0.9941520467836257,0.9551656920077972,0.04678362573099415,0.0,1.549381186429414,True,0.08676563864419817,True,0.203541800004994,0.611610272859922,-0.1691190119064826,0.03806121316581801,False,853.6944017459717,True,True,0.5722072661848641,1.1386288474188182,0.006667896565020648,False,1.1650854121454377
MPC,3,0.8761078876796252,Marathon Petroleum,Energy,SP500,395.92999267578125,0.00894444505362424,0.02120141704332501,0.14002615925158346,0.5222350178372699,0.732208882978006,0.9785575048732943,0.9922027290448343,0.9610136452241715,0.03508771929824561,-0.008787326617693658,1.462808533643944,False,0.0594732429095568,True,0.1909380020971978,0.6198989944656421,-0.16032572792283306,0.019857016860371113,False,761.1365437266236,True,True,0.5421523656733608,0.9330594046268527,0.006549046222674049,False,1.040417384796907
APA,4,0.8717257374791622,APA Corporation,Energy,SP500,44.72999954223633,0.0044913713995526905,0.012449054623390632,0.119089271357532,0.22470979246561806,0.3491915517697861,0.9668615984405458,0.9259259259259259,0.8752436647173489,0.3664717348927875,-0.0024531804187608586,1.1134597800655253,False,0.03683270109772918,True,0.1553509003764071,0.3292734914774107,-0.1344620931405296,0.01750785226297835,False,205.7920577123184,True,True,0.7193163449146878,0.9145971386476601,-0.011902061392898289,False,0.7973476586450318
PSX,5,0.8638287118099665,Phillips 66,Energy,SP500,259.4700012207031,0.003713556221472736,0.018887919144836784,0.15633991497093613,0.46461063712265416,0.5092246674773435,0.9805068226120858,0.98635477582846,0.9454191033138402,0.07992202729044828,-0.005023382025944545,1.1075535301554411,False,0.048881371017349906,True,0.17630165541940745,0.4991533544684399,-0.14987792851192372,0.017052775155362188,False,588.5257445340882,True,True,0.6539889947381683,0.9392550823653532,0.0004641797712061635,False,0.9704974198778447
IQV,6,0.854645556051468,IQVIA,Health Care,SP500,261.7699890136719,0.01737272224163422,-0.036263921215615724,0.08299193969057073,0.44576379400954735,0.6066408935190648,0.9337231968810916,0.9805068226120858,0.9512670565302144,0.02729044834307992,-0.036263921215615724,0.6709433352131662,False,0.017291625049431048,True,0.11287868698826675,0.29154294930275415,-0.10142946244549367,0.004589664293793705,False,318.7883825544434,True,True,0.5780172478170287,0.9550048509883516,0.005907577160372934,False,1.046467677143552
AAPL,7,0.8367270917018573,Apple Inc.,Information Technology,SP500,332.2699890136719,0.017454088133066703,0.01237012176440544,0.0993217171668217,0.1249080469840651,0.3014660617603977,0.949317738791423,0.783625730994152,0.8460038986354775,0.391812865497076,-0.02212250288257611,0.424776238250852,False,0.04940842252815414,True,0.045431827927035595,0.1677571224289478,-0.043457475383279154,0.03025313252886308,False,15506.008366579406,True,True,0.7379795981463358,1.0727543118567477,0.0026946898462074653,False,1.039723773640483
COP,8,0.8242651911361356,ConocoPhillips,Energy,SP500,137.35000610351562,0.0022622068926660965,0.012010056499792032,0.08614379537655514,0.19856197116925167,0.15827086699849935,0.935672514619883,0.9044834307992202,0.645224171539961,0.364522417153996,0.0,0.6539827032603029,True,0.03229932800804347,True,0.12338062060907085,0.22233402386731438,-0.10982975702587494,0.01423638765702595,False,789.5391201377106,True,True,0.6617198771843761,0.8454290531650986,-0.004378217119974659,False,0.8534659443264955
HPQ,9,0.8155907271985138,HP Inc.,Information Technology,SP500,35.47999954223633,0.08402077722155998,0.12197936788280672,0.22352462800597994,0.4515721945330784,0.9135080532131845,0.9922027290448343,0.9824561403508771,0.9727095516569201,0.01949317738791423,0.0,1.0246875605784886,True,0.15936433231272673,True,0.27611409062999903,0.5740173144977874,-0.21637100683817823,0.09903126502912252,False,425.7817088250847,True,True,0.8939295912858082,1.1223280297446385,0.006721699473879461,False,1.782643394833214
CVX,10,0.813056614138085,Chevron Corporation,Energy,SP500,214.05999755859375,0.006110185586210015,0.012966071074241192,0.0983119191269457,0.16202844123701876,0.1062895957896659,0.9473684210526315,0.8635477582846004,0.5692007797270955,0.36257309941520466,0.0,0.49940376071635506,True,0.03808912114977159,True,0.10530160035389091,0.19231664071683796,-0.0952695629140281,0.016991780165729775,False,1513.4543798573914,True,True,0.6557783242154344,0.9650505569639997,-0.0034780515768025877,False,0.8344325241612431
