Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
MPC,1,0.8819638517908166,Marathon Petroleum,Energy,SP500,421.9599914550781,0.019423989578961187,0.07527643090706859,0.155390053196232,0.7297550645256086,0.797875919667101,0.9688109161793372,0.9980506822612085,0.9649122807017544,0.031189083820662766,0.0,1.6247232769326385,True,0.09890422555829259,True,0.22759946831074096,0.6956535147580161,-0.18540205839607693,0.04751875389041249,False,817.6081429891358,True,True,0.5913507547328377,1.2169602124981578,-0.012466185482017611,False,1.1433755419640803
SWKS,2,0.8782601480871126,Skyworks Solutions,Information Technology,SP500,91.31999969482422,0.06694711534176023,0.08675474260893878,0.35429333058767165,0.31622950864739896,0.719176906099321,0.9961013645224172,0.9532163742690059,0.9571150097465887,0.760233918128655,0.0,0.7545428746576153,True,0.22619151287750294,True,0.34209643641980825,0.4228083552406552,-0.25489706040229765,0.09742842915047456,False,430.3900264009018,True,True,1.5125250919493065,1.6422514265717032,0.013669889571217064,False,1.1881013656820651
IQV,3,0.872501649862861,IQVIA,Health Care,SP500,269.44000244140625,0.0023063577869772978,0.047182336666901525,0.12252636675281292,0.5787191968836201,0.6132199470062689,0.9590643274853801,0.98635477582846,0.949317738791423,0.023391812865497075,-0.008025891742029945,0.7199029499740428,False,0.025890959115804968,True,0.12177766427452208,0.3244297547598285,-0.10855775449342564,0.015403281100948352,False,332.96541339050293,True,True,0.48023247945934805,1.094998408432546,0.01610738209319118,False,1.258484827132657
VLO,4,0.8619833449682045,Valero Energy,Energy,SP500,412.5299987792969,0.0229369173477465,0.07031109830186932,0.17848882492542995,0.7271729501821815,0.7449124941638465,0.9766081871345029,0.9961013645224172,0.9610136452241715,0.042884990253411304,0.0,1.6937553710823168,True,0.1156062570802221,True,0.23272563494947773,0.6716092678698402,-0.18878948271325258,0.0547439778600205,False,920.2782542524415,True,True,0.7112940935957266,1.334596615551651,-0.01197675705932777,False,1.1854345334172098
MRNA,5,0.8549537847663298,Moderna,Health Care,SP500,158.07000732421875,0.08549658442861596,0.157004925879497,1.5106418300949809,1.5577671403825275,2.016603105367323,1.0,1.0,0.9980506822612085,0.07602339181286555,-0.09353135165671345,6.069320349259751,False,0.09122543241947545,True,0.6360475498715727,1.6520956653966854,-0.3887708214357838,0.0826521193801184,False,2384.751923089821,True,True,0.33765202834714403,0.7158682336258702,0.04724629249764645,True,1.1075836028145234
RVTY,6,0.8478507913619666,Revvity,Health Care,SP500,146.72999572753906,0.006862005279061556,0.21324617798505252,0.28993402837396975,0.5009405757772236,0.7300940216372918,0.9941520467836257,0.9785575048732943,0.9590643274853801,0.18908382066276797,0.0,0.7848529580725268,True,0.1348246908702666,True,0.22677589060033232,0.41642903523511876,-0.1848551902086678,0.08545148860616525,False,199.18422365873718,True,True,1.1972402047621407,1.5769802573344223,0.012900603430521018,False,1.721598439570882
GEN,7,0.8457761603399672,Gen Digital,Information Technology,SP500,30.209999084472656,-0.014355645661789929,0.008008000554448502,0.092981177698098,0.26799734788145146,0.48230262211556196,0.9337231968810916,0.9239766081871345,0.935672514619883,0.22417153996101358,-0.03820441798054708,0.7051867855597946,False,0.0009276790959660275,True,0.06340038774447643,0.22948284339667002,-0.059620429402843955,-0.009686274215008117,True,144.3703333966713,True,True,0.8139744092462002,1.1419667477035031,-0.0016312964986243683,False,0.9525481647133927
PSX,8,0.8419053722586527,Phillips 66,Energy,SP500,274.2099914550781,0.03620143746174209,0.06073258711988494,0.12616528509945968,0.649012297147354,0.6074256003440504,0.9649122807017544,0.9922027290448343,0.9473684210526315,0.04483430799220278,0.0,1.227279580591961,True,0.08577590996051998,True,0.20549964205756388,0.5603086142208,-0.17046843888465546,0.04694774874567487,False,618.799165525879,True,True,0.7593185334387418,1.1241605414447726,-0.01205457575689084,False,1.3165405996268444
APA,9,0.8418752360352937,APA Corporation,Energy,SP500,45.459999084472656,0.014958654950887551,0.02088480419200378,0.07292896460902587,0.3492472754515459,0.25884695032626115,0.9122807017543859,0.9629629629629629,0.8265107212475633,0.46393762183235865,-0.041130579397078315,1.1479519183707092,False,0.03596005910581446,True,0.14478754651421744,0.3337641064233283,-0.12647547307365758,0.011478447636268818,False,216.0732168836441,True,True,0.9185575430335642,1.1727470832725144,-0.003572222463532948,False,0.9283404782130557
VRSN,10,0.8384799517820426,Verisign,Information Technology,SP500,302.04998779296875,0.012028400591946653,0.04569839505117623,0.09466167437578488,0.14350244757951303,0.2714743474661945,0.935672514619883,0.7953216374269005,0.8401559454191033,0.6900584795321637,-0.022784959600519294,0.43620264330412795,False,0.03761590304446916,True,0.06290642456369122,0.1522151829159375,-0.05918340797451982,0.022960042252866852,False,212.1787385892334,True,True,0.638562093733139,0.792052200887843,-0.0032834567339237175,False,0.8739556170507158
