Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
DD,396,0.3579574888515048,DuPont,Industrials,SP500,127.91999816894531,-0.025891021669524283,-0.031716012580791264,-0.09231520139645066,-0.08993638082273425,-0.06466077884937871,0.19298245614035087,0.18323586744639375,0.2573099415204678,0.007797270955165692,-0.1622339349137173,0.40708790299488706,False,-0.06394405681856719,False,-0.06973039104230583,-0.05750448543561737,0.07495718485357594,-0.03375415852968633,False,197.84946478619383,False,False,0.698340556752597,0.9456804279217852,-0.0044929299708534876,False,0.8428940810655846
MNST,397,0.3572981159138333,Monster Beverage,Consumer Staples,SP500,42.84000015258789,-0.007184272591626573,-0.047788429554736944,-0.06288964213942472,-0.049584039323836815,0.117079579064304,0.30409356725146197,0.2982456140350877,0.631578947368421,-0.17738791423001948,-0.14268562925632267,0.3636797359255708,False,-0.0720544141175884,False,-0.09186494122825772,0.02361188983251683,0.10115779623408172,-0.03787361021215241,False,511.16144072721863,False,True,1.2058416565665708,0.9667022977323966,-0.006720762578731776,False,1.099073389000458
KMB,398,0.35579035106792856,Kimberly-Clark,Consumer Staples,SP500,98.69999694824219,-0.04109592290286712,-0.06719874942046056,-0.07531602122466385,-0.006323463038857002,-0.004460640360649637,0.24171539961013644,0.43079922027290446,0.3723196881091618,-0.2261208576998051,-0.19863496442089068,0.08819243453924286,False,-0.07869736365087121,False,-0.0873621641178911,-0.01899036550526878,0.09572489840227938,-0.05742488815822078,False,390.6268590371704,False,False,0.8307995803016541,1.192118706233936,-0.018750610118075883,False,1.9525153298512739
CPT,399,0.3551943023464293,Camden Property Trust,Real Estate,SP500,104.11000061035156,-0.005730097214851959,-0.01745940439888316,-0.04556290004835861,-0.08956692282975709,0.02513960730707354,0.38596491228070173,0.18518518518518517,0.442495126705653,-0.3001949317738791,-0.11456030796850603,0.0994401566394767,False,-0.028484772095167865,False,-0.05996673333959035,-0.018130317988418354,0.06379213956185836,-0.014311640414407023,False,103.04983837081909,False,False,0.6920986466749109,1.078388558914577,0.003151578969917246,False,1.1896013924925921
EW,400,0.3548372453203022,Edwards Lifesciences,Health Care,SP500,86.18000030517578,-0.0062269477390001216,-0.05025344573447976,-0.06356621266670182,-0.015535761893170519,0.004663109484392303,0.3001949317738791,0.40545808966861596,0.4093567251461988,-0.3235867446393762,-0.09455767988173236,0.18623535437197902,False,-0.04673413663067094,False,-0.03661704433600721,0.014335824676100506,0.038008814792420464,-0.030992456906103083,False,348.6221882310181,False,True,0.7383178224957331,0.6815927967056814,-0.005189167104500569,False,0.6932057829289211
MPWR,401,0.35289746436105485,Monolithic Power Systems,Information Technology,SP500,1203.75,-0.01210504718916705,-0.018116383605640718,-0.12841211984722256,-0.213053214224722,0.14413168875541427,0.09161793372319688,0.03898635477582846,0.6764132553606238,-0.03508771929824561,-0.2865886372988712,0.4532009341576537,False,-0.07042779328441606,False,-0.09113766318032512,-0.03809302152214855,0.10027664200415365,-0.02728895314006785,False,1068.8252576435548,False,False,0.528805175137365,0.6743405537709948,-0.009684077823656101,False,0.6226378584392903
TSN,402,0.35205841849677466,Tyson Foods,Consumer Staples,SP500,51.7400016784668,-0.010328942491175441,-0.060297849836863815,-0.08637114978290816,-0.07520765387277939,-0.12577729347822442,0.20662768031189083,0.21832358674463936,0.14619883040935672,0.1617933723196881,-0.2339902042597758,0.055981373824477654,False,-0.06821087440346607,False,-0.09016883634045436,-0.12910396526223245,0.09910502073568805,-0.03187591454918448,False,178.64027088565825,False,False,1.1052389413673436,1.6057832959174345,0.0007651284709513373,False,1.2533015131563867
PPG,403,0.3504488008453402,PPG Industries,Materials,SP500,107.16000366210938,-0.023332095608022074,-0.02315399595982859,-0.07204710298724348,-0.0733371655985211,0.02531399961836356,0.25925925925925924,0.22807017543859648,0.4444444444444444,-0.27290448343079926,-0.17031607634449586,0.15849550802511292,False,-0.04831680533870952,False,-0.06686830234771901,-0.028511849862760896,0.07166009097746517,-0.03288245834667747,False,193.26576380810548,False,False,0.5815860483557413,0.9295032837650513,-0.006562169273538698,False,0.9705467183848736
BKNG,404,0.3503162396096787,Booking Holdings,Consumer Discretionary,SP500,173.42999267578125,-0.03810321830113572,-0.11375138989172495,-0.18531572389218953,0.057564405551597364,-0.005746092299455996,0.015594541910331383,0.6257309941520468,0.37037037037037035,-0.29044834307992196,-0.21716072517428575,0.12804764397313395,False,-0.14648703430018972,False,-0.10624933374107237,-0.06368211450292316,0.11888028479554835,-0.09451498269964986,False,1166.8643258063355,False,False,0.9529972532358347,1.3722718513873264,-0.021797048630343818,False,2.0203851995006588
TKO,405,0.3460849612616015,TKO Group Holdings,Communication Services,SP500,191.0800018310547,-0.021707993723991237,0.04833487327637509,0.008763613547439819,-0.06170424509513317,-0.06315162151221343,0.7387914230019493,0.26120857699805067,0.2651072124756335,-0.09746588693957114,-0.14385990843951602,0.09536384496565598,False,-0.0031926070254404415,False,0.011854409185703574,-0.02739041095792527,-0.011715528516838214,0.007970366448476485,False,218.00448690545653,True,False,1.1529810465960486,1.0509933694178972,-0.007270189302098662,False,1.0442500754017838
