Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
ABNB,1,0.8967203015148221,Airbnb,Consumer Discretionary,SP500,181.94000244140625,-0.017867733109817818,-0.039539621622614374,0.1998153730791048,0.3624383075380866,0.3656084085860154,0.9707602339181286,0.9746588693957114,0.9044834307992202,0.3820662768031189,-0.04493437038631887,0.6311637165862585,False,-0.01627997155041172,False,0.11645250095652426,0.3050777087927652,-0.10430582658622123,-0.012022015779067141,False,747.3625394444275,True,True,0.6757352776796405,1.0586078475255194,-0.011336065336116752,False,0.76188217606472
IQV,2,0.8816611544080902,IQVIA,Health Care,SP500,267.7699890136719,-0.014174236701000487,0.022999002917562184,0.15204576625868893,0.4596347422628706,0.5345863979823315,0.949317738791423,0.9883040935672515,0.9415204678362573,0.040935672514619936,-0.014174236701000487,0.7092428364243435,False,0.054168972761075906,True,0.1635576565036465,0.32633202579699727,-0.14056686885213576,0.01917090212720063,False,318.87257719540406,True,True,0.5019270120651063,0.998953420688594,-0.011560209805263622,False,0.8642597079497751
RVTY,3,0.8700711062282799,Revvity,Health Care,SP500,130.22000122070312,-0.0031386637585842925,0.011024830243014039,0.13988098438157937,0.32460764148898535,0.4276726250765459,0.9376218323586745,0.9590643274853801,0.9337231968810916,0.1793372319688109,-0.0054987109155226754,0.5840220891886629,False,0.05785205798344806,True,0.1189461837081347,0.27340816584775385,-0.1063019700500275,0.01703073919049669,False,182.09037104916382,True,True,0.7971612379117955,1.2561170571353362,-0.004593172173987803,False,0.7447977600296094
VLO,4,0.8497053135120907,Valero Energy,Energy,SP500,370.7200012207031,8.092686368477153e-05,0.05210584808834673,0.22353877411572642,0.45474432270832255,0.6646076297666343,0.9785575048732943,0.98635477582846,0.9610136452241715,0.05263157894736836,0.0,1.420742968782382,True,0.06692146243548125,True,0.1788735432408166,0.5576246221723016,-0.15173259614350076,0.03042936675481034,False,847.4663141795044,True,True,0.7881620591473836,1.0621001360755575,-0.005907908028224829,False,1.0396398737105765
PSX,5,0.8441459432447176,Phillips 66,Energy,SP500,255.08999633789062,0.0016884970925854503,0.04540798360922982,0.24778074450607712,0.4007204868711607,0.5564332553700537,0.9824561403508771,0.9824561403508771,0.949317738791423,0.13840155945419097,-0.003904877247452365,1.0719767979342176,False,0.062214366020258094,True,0.19460286666821025,0.4959006373162429,-0.16290172416123916,0.024882615153010823,False,576.1045018065186,True,True,0.9959171427716325,1.1450298952275266,-0.011309215587045118,False,0.8449218900218607
MPC,6,0.8431750990871395,Marathon Petroleum,Energy,SP500,388.8999938964844,0.0030693107416195353,0.05441533512700536,0.3031406533642129,0.488358580254844,0.7690399834916115,0.9883040935672515,0.9922027290448343,0.9668615984405458,0.1306042884990254,0.0,1.4190797399040451,True,0.07339402364267955,True,0.21016561738924433,0.6183435773591659,-0.17366682243265674,0.031774023996372636,False,759.1397834363403,True,True,1.0230700123275982,1.0501093564258006,-0.004152550584317405,False,0.7935392604469759
CRM,7,0.841979568403505,Salesforce,Information Technology,SP500,259.2300109863281,-0.019664870980913407,0.012617230415344238,0.3879638328227599,0.39986573930600877,0.28914489319815484,0.9961013645224172,0.9785575048732943,0.8440545808966862,0.5458089668615984,-0.02133839589781117,0.7268186745141216,False,0.17342717896967175,True,0.35261920290035653,0.29569466924411825,-0.26069362474246416,0.04867146638655773,False,2828.2660368036195,True,True,1.6847202364096099,1.11219660006902,-0.004046467321619951,False,0.7349733862371809
CRL,8,0.8368945575506498,Charles River Laboratories,Health Care,SP500,288.5,-0.01653317198774551,-0.010291595197255532,0.08658803581329777,0.5909341889609299,0.6536741310182936,0.8869395711500975,0.9961013645224172,0.9590643274853801,0.01754385964912286,-0.03375975291574329,0.9818642954207073,False,-0.00010051278868439262,False,0.1330361127383186,0.4414142523390481,-0.11741559800490142,-0.005031850314304975,False,231.70737696313478,True,True,0.5933869270698822,0.8325430233044274,-0.017249011260658365,False,0.7989248195418157
IVZ,9,0.8218224404237383,Invesco,Financials,SP500,33.06999969482422,0.011005827588740358,0.0063907206503976965,0.05052653251131711,0.21722798928700326,0.41746178240819654,0.7894736842105263,0.8908382066276803,0.9298245614035088,0.09161793372319693,-0.007205093622699055,0.5516558482498792,False,0.02409865139997569,True,0.09161034113612998,0.2297263854813365,-0.08392219978493742,0.01625224121879376,False,136.32610343629838,True,True,0.6334546689895828,0.819429690634112,-0.011922941013886135,False,0.6280994929270192
INCY,10,0.8190689814337976,Incyte,Health Care,SP500,126.75,-0.009765625,0.01913642518982228,0.07070453573895796,0.23803480562965573,0.3211381777628204,0.8499025341130604,0.9181286549707602,0.8771929824561403,0.09551656920077978,-0.024474662164542638,0.5521674542712836,False,0.012266996307399136,True,0.049194169477090544,0.21036762213164373,-0.0468875742052669,0.0011505103720823584,False,200.4630378627777,True,True,0.6471636410567263,0.8366879214333164,-0.012031257152557373,False,0.6155414974076807
