Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
MRNA,16,0.7942390230683836,Moderna,Health Care,SP500,150.80999755859375,-0.022428253179771485,0.007684042952990522,1.6462536079477967,2.07399089557908,1.6091695423742585,1.0,1.0,0.9961013645224172,0.19103313840155944,-0.13516462131113227,5.744632980411291,False,0.3849374676722821,True,0.8388996183996633,1.8136495351093251,-0.45619652644755637,0.07649470543325632,False,2197.97775424453,True,True,8.600575682372009,1.2880912990189015,-0.018603813421225746,False,0.964054354129451
ROP,17,0.781384015594542,Roper Technologies,Information Technology,SP500,415.7900085449219,-0.006024214167434261,0.006073387952571618,0.05863631277797299,0.2566559259838286,0.15673984038991873,0.7933723196881092,0.9200779727095516,0.7251461988304093,0.34113060428849895,,,False,,False,,,,0.0015079612898931671,False,325.5428464844373,False,False,0.5938589581958896,0.7927397842493578,0.011355215098187266,False,0.7290810795882154
SHOP,18,0.7807017543859649,Shopify,Information Technology,NDX,141.8699951171875,0.014661619836817685,-0.056025008617271777,0.15060820442668232,0.2561536395467163,0.09425377397595458,0.9434697855750487,0.9161793372319688,0.6042884990253411,0.6920077972709551,,,False,,False,,,,-0.03217871292372787,False,1219.0987695821334,False,False,0.6494017463192326,0.7882420793533906,-0.0012159449208162254,False,0.6667129029154913
REGN,19,0.7763157894736843,Regeneron Pharmaceuticals,Health Care,SP500,852.030029296875,0.03424294350932655,0.04570509244565302,0.1214274415961869,0.3781807156821928,0.08482412210257095,0.9142300194931774,0.9766081871345029,0.5906432748538012,0.48343079922027293,,,False,,False,,,,0.03652550776364705,False,565.1763034484864,False,False,0.7815812861264326,0.9907256809796379,0.0029375141276508643,False,0.9470662574471926
VEEV,20,0.7753411306042886,Veeva Systems,Health Care,SP500,280.7200012207031,0.005336067670920874,0.14621696551031493,0.32502596248452487,0.5707251527714527,0.48938883480506545,0.9961013645224172,0.9961013645224172,0.9473684210526315,0.11890838206627685,,,False,,False,,,,0.05052808313972701,False,418.768533677362,False,False,1.4188638261713717,1.5311284097510416,-0.0034022568121366836,False,0.7506118501052043
VRTX,21,0.7753114100647734,Vertex Pharmaceuticals,Health Care,SP500,556.75,0.016616406793140692,0.017285209582594607,0.1630214742493945,0.2997852284632667,0.16501701842332128,0.9551656920077972,0.9473684210526315,0.746588693957115,0.34892787524366464,0.0,0.4782805140942239,True,0.04538481746718803,True,0.10075284269417528,0.19735508862064388,-0.09153084942081557,0.020461471095176487,False,760.0875118925171,True,True,1.167586829945383,0.7141893286342493,0.008709866307770486,False,1.1554320962982207
TGT,22,0.7727095516569201,Target Corporation,Consumer Staples,SP500,163.36000061035156,-0.0023816756619752244,-0.004145285927896536,0.11142980889275811,0.31902137768625605,0.38382038447494193,0.898635477582846,0.9590643274853801,0.9317738791423001,0.21052631578947367,,,False,,False,,,,0.006854789710883269,False,650.7660235624196,False,False,0.9198439482119836,0.8669959316920184,0.0015877527135019776,False,0.6240598260130357
NWS,23,0.7717912743992518,News Corp (Class B),Communication Services,SP500,34.40999984741211,0.005258554121617243,-0.02355283176850287,0.05165032285022231,0.15392354793969254,0.2940007412221588,0.7758284600389863,0.7426900584795322,0.8947368421052632,0.1871345029239766,-0.025764435313555767,0.3464671112211726,False,0.016603642396900486,True,0.07476168391726246,0.15608274242998155,-0.06956117345454027,-0.001357104535477105,True,40.90710212036133,True,True,0.782057886565795,1.0916364874485405,0.006427146469332179,False,0.9606532744596231
BDX,24,0.7694717611167929,Becton Dickinson,Health Care,SP500,187.52000427246094,0.0021377146521563972,-0.014142276149818,0.10228079975717974,0.2969025402774661,0.10821621112729485,0.8869395711500975,0.9454191033138402,0.6335282651072125,0.19298245614035092,-0.023333311080932617,0.377951296501736,False,0.01221820816443664,True,0.1126300826893103,0.18514485549810766,-0.101228687271402,-0.0008093421226544883,True,339.93218342178346,True,True,0.7543286552625192,0.8281633695459992,0.0016566778894986367,False,0.7141155138144666
TYL,25,0.7685185185185186,Tyler Technologies,Information Technology,SP500,374.8800048828125,-0.004117599083832135,0.06303703777421155,0.1964383268383767,0.23409164315418973,0.018252936641294237,0.9746588693957114,0.8810916179337231,0.4522417153996101,0.682261208576998,,,False,,False,,,,0.035249342708016496,False,287.8499898974983,False,False,0.706379394486755,2.2605897403865285,-0.00945726331020591,False,0.9272792862345565
MRK,26,0.7663742690058479,Merck & Co.,Health Care,SP500,151.63999938964844,0.01187774437506528,-0.00953629428910685,0.18468749523162842,0.3315647255125038,0.2791961278166504,0.9688109161793372,0.9610136452241715,0.8771929824561403,0.30409356725146197,,,False,,False,,,,0.017584052743270906,False,1379.7622130767668,False,False,1.7639557560944157,0.9404972624360498,0.010943543193440819,False,0.874207726447416
CMG,27,0.7663087089922116,Chipotle Mexican Grill,Consumer Discretionary,SP500,38.52000045776367,0.026926211181690807,0.031601507775944615,0.13897104687611028,0.3402923021757911,0.049305405024011595,0.9259259259259259,0.9629629629629629,0.5165692007797271,0.5165692007797271,-0.0906515603696546,0.3669268999506987,False,0.09205342635312874,True,0.1113739970470442,0.10726565064897353,-0.10021288723955069,0.032246348410376324,False,634.1763476069183,True,True,0.6703542664874385,0.6696416699834473,0.004798728691823184,False,0.633346661074739
DE,28,0.7659546849185744,Deere & Company,Industrials,SP500,698.3699951171875,0.032969437735033136,0.1005925856528036,0.13120171151924032,0.19019558179146778,0.14361940674805873,0.9200779727095516,0.8187134502923976,0.7076023391812866,0.33723196881091616,0.0,0.6047394542752589,True,0.1140258553618525,True,0.1345337692699402,0.23837176758604928,-0.11858066539219125,0.07110342439599338,False,759.4698112218017,True,True,1.1969623634868158,1.2338248226869353,0.0029286185343455617,False,1.6719157075487254
CVX,29,0.7642977648406019,Chevron Corporation,Energy,SP500,211.77999877929688,0.0034588757023614747,0.05778927964357483,0.12199709331324615,0.12607788713756363,0.15887168601749635,0.9161793372319688,0.7017543859649122,0.7309941520467836,0.3820662768031189,0.0,0.4834334493854411,True,0.05747882116830749,True,0.12423237857232938,0.19225449511391024,-0.11050418128865225,0.031123550064049654,False,1556.420634044861,True,True,0.8464598714492403,1.0011621200802903,-0.0026533880620528416,False,0.9156440068493976
AJG,30,0.7634502923976609,Arthur J. Gallagher & Co.,Financials,SP500,264.4599914550781,0.00938928036289366,-0.0021507275661024616,0.06611301321411389,0.3103222927202083,0.1798542824667131,0.8128654970760234,0.9532163742690059,0.7719298245614035,0.15204678362573099,,,False,,False,,,,0.008539811163627897,False,383.4180830745775,False,False,0.7186943606282927,1.0369434129867636,0.005725190839694694,False,1.200259545384652
APA,31,0.7632553606237817,APA Corporation,Energy,SP500,44.70000076293945,0.009029379972184559,0.08521491267917791,0.2486033998756494,0.1743963796257535,0.457103418912304,0.9844054580896686,0.7953216374269005,0.9434697855750487,0.7290448343079922,,,False,,False,,,,0.03859368356355097,False,204.9477477354906,False,False,1.1347168844887396,0.8036444168257055,-0.01241533287884189,False,0.7735291006191275
EG,32,0.7622807017543861,Everest Group,Financials,SP500,378.2799987792969,-0.0008715738755785685,-0.003949655076152969,0.02456598557496603,0.1962260935322906,0.14608766034436593,0.6842105263157895,0.8304093567251462,0.7115009746588694,0.36062378167641324,,,False,,False,,,,0.007187804004622267,False,128.34974912862972,False,False,0.6362654595065593,1.0578575015508227,0.004252439004337472,False,1.091243677877994
TMO,33,0.7568973505013156,Thermo Fisher Scientific,Health Care,SP500,608.5399780273438,0.013388806040539158,-0.03971855118680534,0.07753869504620403,0.2852620735680067,0.18931946562019442,0.847953216374269,0.935672514619883,0.7894736842105263,0.09941520467836251,-0.04644277629871152,0.3896746850560602,False,-0.0007906479602688421,False,0.0750670351050442,0.137475579233447,-0.0698254459059936,-0.010041721122263647,True,1140.3656899725952,True,True,0.6938317738266001,0.681439433135739,0.0018817733269149706,False,0.7951564791238231
HPQ,34,0.7525043925209136,HP Inc.,Information Technology,SP500,31.989999771118164,0.021392084381299137,0.04816511439404492,0.1099930641867164,0.24345192358733936,0.7155810235893794,0.8966861598440545,0.8908382066276803,0.9649122807017544,-0.07017543859649122,0.0,0.8079584362923771,True,0.06923809449645302,True,0.19184226402436688,0.4254546008496616,-0.16096279668468338,0.04830026181086522,False,408.13113037073896,True,True,0.8797151798815737,1.4020722190099986,0.00989781190814032,False,1.002606784234456
ZS,35,0.7519493177387915,Zscaler,Information Technology,NDX,172.72999572753906,-0.031619664428106375,0.01420937234241193,0.058264884424162444,0.2854804048842663,0.10575499842293623,0.7914230019493177,0.9376218323586745,0.6276803118908382,0.2514619883040936,,,False,,False,,,,-0.03197909464562865,False,381.6172738391487,False,False,0.7434512760079723,1.1812047960885743,-0.008914034767148027,False,1.0728766020899656
WELL,36,0.7503898635477584,Welltower,Real Estate,SP500,238.58999633789062,-0.007611687234806208,-0.012295087144893357,0.03420429369586642,0.19991325392404358,0.16175140095716012,0.7212475633528265,0.8362573099415205,0.7426900584795322,0.35672514619883045,,,False,,False,,,,0.00010481297177933335,False,719.9525937141575,False,False,0.7606172928876492,1.0808761075516857,0.001164623498167261,False,0.816300687695812
GPC,37,0.7475633528265109,Genuine Parts Company,Consumer Discretionary,SP500,137.14999389648438,0.01713139736970337,-0.016775478561396717,0.03470381545695145,0.4107066974675586,0.20991224151718146,0.723196881091618,0.98635477582846,0.8050682261208577,0.06627680311890838,,,False,,False,,,,0.009117097350967995,False,203.99764704642783,False,False,0.49849421164803215,0.6507473131526607,0.006303812864141722,False,0.4585016963965073
LH,38,0.7458089668615986,Labcorp,Health Care,SP500,331.6600036621094,0.012362316448324195,-0.00997536925618947,0.06413227400235844,0.28368241016567164,0.18669879144445756,0.8089668615984406,0.9337231968810916,0.7855750487329435,0.07602339181286555,,,False,,False,,,,0.0010109542139398187,False,211.3156606949164,False,False,0.6596074554814337,0.9793923699759283,0.004731291413122118,False,0.9267932309734954
AMGN,39,0.7455165692007798,Amgen,Health Care,SP500,442.8399963378906,0.010773307023891121,0.0056774311232032915,0.1420644752946283,0.3169770277919637,0.18330369430000948,0.9298245614035088,0.9571150097465887,0.7797270955165692,0.1364522417153996,,,False,,False,,,,0.016687059891044242,False,970.0873854718889,False,False,0.8189943153012222,0.8814975140590208,0.005774670883533117,False,0.9214019787317194
TECH,40,0.7448343079922028,Bio-Techne,Health Care,SP500,72.30000305175781,0.00166254843550373,-0.001105197633264332,0.004023720647965412,0.42340361551649397,0.2534839497212582,0.6062378167641326,0.9883040935672515,0.8538011695906432,0.052631578947368474,,,False,,False,,,,0.00012114244206706815,False,377.0286013116875,False,False,0.06818512487563216,0.3980120580213393,0.00027703855613547823,False,0.31141370203093555
J,41,0.7429824561403509,Jacobs Solutions,Industrials,SP500,147.0800018310547,0.005125401425648324,-0.029303077588503146,0.03335287323371694,0.21568920745208842,0.07061668252204334,0.7173489278752436,0.8635477582846004,0.5614035087719298,0.31384015594541914,,,False,,False,,,,-0.007249504796534301,False,126.72273886723421,False,False,0.5811726069016764,1.0348746805431537,-0.003006918853963092,False,0.702578465097872
ZBRA,42,0.7425864736579866,Zebra Technologies,Information Technology,SP500,351.1099853515625,0.021559420661491746,-0.024260813348082166,-0.04804381928211576,0.4083833977277074,0.5171981165397772,0.3333333333333333,0.9844054580896686,0.9532163742690059,0.0,-0.08340733151637458,0.7617159055455707,False,-0.03895531184366796,False,0.13166153472472408,0.37147114904920286,-0.11634356270379953,-0.01188234404514621,False,235.52256084643554,True,True,0.37261448860207264,0.7255003405113477,0.005324371566106656,False,0.6807412867221228
APD,43,0.7414409216863784,Air Products,Materials,SP500,309.45001220703125,0.013526807230902715,0.00909805162591737,0.05001534111272199,0.10310106697765087,0.14268620776620988,0.7582846003898636,0.6432748538011696,0.7056530214424951,0.3391812865497076,-0.015086381481087874,0.3677051589840248,False,0.01347869986298833,True,0.034720036309281666,0.10650399752359507,-0.033555005306675656,0.009077424175496063,False,352.49877878399656,True,True,0.6761758279755065,0.9035297141195328,0.0028494533483476303,False,0.7340151326182756
FDS,44,0.7405458089668617,FactSet,Financials,SP500,306.07000732421875,0.0020626141886355143,0.035945150375372936,0.11504979494107936,0.207662580397032,0.3645227157823816,0.9064327485380117,0.8518518518518519,0.9200779727095516,0.00974658869395717,,,False,,False,,,,0.012758864306408935,False,247.25431106894357,False,False,0.6394313301504386,0.9211431581081498,-0.012932203298384293,False,0.5593833929073194
PFE,45,0.7386642365754945,Pfizer,Health Care,SP500,29.020000457763672,0.016462389956670043,0.025441739933343976,0.14207007603422817,0.16525944358441458,0.1275386099935445,0.9317738791423001,0.7641325536062378,0.672514619883041,0.44639376218323584,0.0,0.3158998459390501,True,0.05221176715159759,True,0.13293508100426887,0.14237137912892295,-0.11733689178944928,0.02617961766281418,False,1060.1328059417267,True,True,1.1607149169543431,0.8930549690197903,0.008406363743619805,False,0.9233362739751133
DGX,46,0.7346978557504874,Quest Diagnostics,Health Care,SP500,240.8000030517578,0.01938871309536383,-0.017142844686702796,0.030292665557403398,0.2484073797870272,0.16494925801154703,0.7076023391812866,0.8966861598440545,0.7446393762183235,0.05653021442495121,,,False,,False,,,,0.0003008762953917721,False,218.2691235014001,False,False,0.5694289857064875,1.07417727929772,0.007662338283127124,False,1.1869161846529077
GDDY,47,0.7339404190596072,GoDaddy,Information Technology,SP500,101.87000274658203,0.013127793682360833,0.0662549902700067,0.14345052120353463,0.2130268953861787,0.14899614864462518,0.9337231968810916,0.8557504873294347,0.7173489278752436,0.5048732943469786,-0.3157576611663421,0.3584478683629786,False,0.06005268076312653,True,0.10051209782573434,0.056450162525808034,-0.09133211531641916,0.0322794635756658,False,184.05373146890258,True,True,0.7843759393844872,0.926158232501042,-0.0017901571328956534,False,0.870916598565065
JNJ,48,0.7242690058479533,Johnson & Johnson,Health Care,SP500,275.2099914550781,0.014823514795831993,0.01929626464843759,0.08487552975627577,0.23887876571526534,0.13394964833479195,0.8557504873294347,0.8869395711500975,0.6861598440545809,0.216374269005848,,,False,,False,,,,0.021344435041070087,False,1969.00158269563,False,False,0.8260375473204803,0.9563207880159699,0.013090408057117697,False,1.0273642640374243
JPM,49,0.7239940908574377,JPMorgan Chase,Financials,SP500,356.2200012207031,0.003577937653179042,-0.0007854103206083041,-0.0036361261829168656,0.18937915692637142,0.20129585307256948,0.571150097465887,0.8167641325536062,0.7933723196881092,0.07797270955165692,-0.024535822429442633,0.27158813093179424,False,-0.004970668325370409,False,0.0220809637936783,0.12835938821157633,-0.02160392823648727,0.00015936238651947932,False,2707.9076657845458,True,True,0.5655309593027056,0.7016312824652757,0.007324906315036239,False,0.6773367000233075
NDAQ,50,0.7201723791291882,"Nasdaq, Inc.",Financials,SP500,95.72000122070312,-0.018659008383651643,-0.03769980852497967,0.022431087508142156,0.10659283037689771,0.08120201848543274,0.672514619883041,0.6588693957115009,0.580896686159844,0.26900584795321636,-0.045677037952066346,0.2455433067176498,False,-0.014836108631949507,False,0.0399577699068836,0.06462919260010258,-0.038422492781088,-0.020787487319519626,True,340.45348957366946,True,True,0.4181531668506671,0.8608613283167456,0.00010254394234765485,False,1.2373652595367457
WDAY,51,0.7200067308280664,"Workday, Inc.",Information Technology,SP500,200.8699951171875,0.012551618979170343,0.05305370965760159,0.17275803683312052,0.3673928077814219,0.40429253737011384,0.9649122807017544,0.9688109161793372,0.9395711500974658,0.0292397660818714,-0.18902663354486637,0.7855110677083332,False,0.042765459241336234,True,0.23710055448889755,0.25194766875851604,-0.19165827193962792,0.018087070633285407,False,782.5584779754029,True,True,1.1640998522931572,1.1740000134871316,-0.0008065513568461524,False,0.5801370686545629
GPN,52,0.7176413255360625,Global Payments,Financials,SP500,92.80999755859375,0.030535199584153183,-0.0016136136763792441,0.0516713604373229,0.37311603903712043,0.2049991728799725,0.7777777777777778,0.9746588693957114,0.8011695906432749,0.12670565302144243,,,False,,False,,,,0.009936974116048436,False,268.08222293400667,False,False,0.8311223735508971,0.7239583793185651,0.002553890330542652,False,0.6047641532801447
SCHW,53,0.71364522417154,Charles Schwab Corporation,Financials,SP500,108.23999786376953,-0.00036942109326099093,-0.010512857960466637,0.020739294644541495,0.25367398560954,0.13437261277535084,0.6686159844054581,0.9083820662768031,0.6900584795321637,0.17543859649122806,,,False,,False,,,,-0.011204723863450616,False,860.2817415596008,False,False,0.75788052753226,0.9444745866023714,0.002031780783000814,False,0.8466230233314703
EXPE,54,0.7130604288499025,Expedia Group,Consumer Discretionary,SP500,308.05999755859375,0.01258911492606729,-0.07478382619793122,-0.011394924346250113,0.3686353080985587,0.3973292758292313,0.5497076023391813,0.9707602339181286,0.9376218323586745,0.07212475633528259,,,False,,False,,,,-0.03042711353403682,False,458.0636777448382,False,False,1.0021121014811514,1.0978272027484979,0.008020255574049617,False,0.9680344160971492
TRV,55,0.7062710338377084,Travelers Companies (The),Financials,SP500,366.17999267578125,0.006210098825728982,-0.013390815849209647,-0.02908657403747439,0.26818704845422947,0.18273813413797857,0.442495126705653,0.9220272904483431,0.7738791423001949,0.033138401559454245,-0.07814311577849131,0.416483954307449,False,-0.010512869779911171,False,0.014208539800041553,0.18046082977888833,-0.014009485468188698,-0.0032290854796851454,True,668.2039656909179,True,True,0.5668277745924839,0.7551716363226425,0.00629253116852424,False,0.623770946434274
OKE,56,0.7060428849902535,Oneok,Energy,SP500,96.01000213623047,0.0033441288186837337,0.011696528898883729,0.0953793549893236,0.11993963610972402,0.15996932366893724,0.8732943469785575,0.6920077972709552,0.7368421052631579,0.4307992202729045,,,False,,False,,,,0.011940351411553696,False,332.1512246382733,False,False,0.9493426214296495,1.0707499280184496,-0.0055387058812272905,False,0.9704978945724596
MA,57,0.697953216374269,Mastercard,Financials,SP500,588.1400146484375,0.01211502212747706,-0.01726060881977276,0.029837226039131304,0.24933930882825495,0.12854420736170602,0.7037037037037037,0.898635477582846,0.6744639376218323,0.2573099415204678,,,False,,False,,,,0.0031321713671834672,False,1791.9202044360725,False,False,0.9295179776392141,0.9167591723104506,0.004990577415079578,False,0.6958857461034165
MELI,58,0.6962962962962964,MercadoLibre,Consumer Discretionary,NDX,2006.5799560546875,0.02194559994429568,0.028783257282949837,0.06252579086824861,0.22461453990636904,0.13428258583729646,0.8050682261208577,0.8693957115009746,0.6881091617933723,0.4522417153996101,,,False,,False,,,,0.030719944489415507,False,785.7806981517558,False,False,1.6478361522024991,0.832865504346745,-0.007069047946180573,False,0.9160848184203358
AMP,59,0.6959064327485381,Ameriprise Financial,Financials,SP500,551.8499755859375,0.016972506060886294,-0.01504614348206701,-0.0031251877786359072,0.25546928345712927,0.18486648758600976,0.5730994152046783,0.9142300194931774,0.7816764132553606,0.13255360623781676,,,False,,False,,,,-0.003431132326541353,False,297.17311876887106,False,False,0.768341807978328,0.7600391920410009,0.0028932759874626957,False,0.8499549977061088
NEM,60,0.6957115009746588,Newmont,Materials,SP500,125.16000366210938,0.020631219647368138,-0.0489361864948592,0.28067123056360477,0.164604096403401,0.05095288372546225,0.9902534113060428,0.7582846003898636,0.5185185185185185,0.6413255360623782,,,False,,False,,,,-0.008489909577560684,False,839.9121605752127,False,False,1.0698976180005642,1.1824075799241378,0.019081823531720943,False,0.7976095445732205
DVN,61,0.6939728494130194,Devon Energy,Energy,SP500,49.029998779296875,-0.0004077565356730428,0.0469783656250744,0.11305334003380652,0.06926657656364044,0.1413344576549671,0.9005847953216374,0.5555555555555556,0.7037037037037037,0.4814814814814815,-0.0516855613819579,0.5739190933444653,False,0.04656497251037872,True,0.09973171427357852,0.13870098230811556,-0.09068731307749522,0.020210944365573802,False,489.9238295712585,True,True,0.8632851010145136,0.843992047575526,-0.012844058673077918,False,0.7667170634185096
BKNG,62,0.6938596491228072,Booking Holdings,Consumer Discretionary,SP500,199.60000610351562,0.019980599996569204,-0.04447313568517908,0.027436051443018528,0.21435726259944587,0.17876157901775103,0.695906432748538,0.8615984405458089,0.7699805068226121,0.09746588693957114,,,False,,False,,,,-0.018692905170729746,False,1207.9510341027085,False,False,0.7189920896047477,0.8195005108017788,0.005007898795609034,False,0.7596726657051484
