Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
MPC,1,0.8851836593004583,Marathon Petroleum,Energy,SP500,413.9200134277344,0.007496877415291037,0.03625077833423096,0.15878435440934324,0.6570981551045363,0.7861504747971995,0.9805068226120858,0.9961013645224172,0.9668615984405458,0.03898635477582846,0.0,1.5747120960108978,True,0.086626693378407,True,0.21424472709257492,0.6710825091169708,-0.1764427897542279,0.03991329583793535,False,808.6827281654663,True,True,0.6096882267521337,1.208542771139039,-0.013460224974660928,False,1.2279857643202223
IQV,2,0.8707510786097664,IQVIA,Health Care,SP500,268.82000732421875,-0.0031520230696446827,0.04607360818628248,0.11432598741105648,0.5003628401599887,0.5960340735849994,0.9610136452241715,0.98635477582846,0.949317738791423,0.025341130604288442,-0.010308474498575526,0.7159453660171016,False,0.02747372864051223,True,0.125348114527563,0.3226639539576832,-0.11138607948011359,0.01698300540566655,False,327.9487130676575,True,True,0.5447874785658665,1.047964228673431,0.0045240522117973025,False,1.2328179137676467
VLO,3,0.8698815150509455,Valero Energy,Energy,SP500,403.2799987792969,0.015716275690309978,0.03684274616923777,0.1615541805451517,0.658290704355224,0.723859783852866,0.9824561403508771,0.9980506822612085,0.9610136452241715,0.042884990253411304,0.0,1.6333548649946898,True,0.10045228230145531,True,0.21457479719954664,0.6420569941619994,-0.1766665978038514,0.045401218432510104,False,915.1943832176514,True,True,0.7205870276366002,1.320961539299708,-0.013499938932562738,False,1.2914907298174558
GEN,4,0.8611940810931439,Gen Digital,Information Technology,SP500,30.649999618530273,-0.018571883836298042,0.029905893239365655,0.1182050269666115,0.25295556402671404,0.47241181867486093,0.9668615984405458,0.9376218323586745,0.935672514619883,0.1871345029239766,-0.024196123291113425,0.7300221874913537,False,0.0200176266219545,True,0.08232748936517398,0.24846564840389163,-0.07606522995499465,0.0023102166876993735,False,143.44566640926362,True,True,0.7975516432691964,1.180041969724752,-0.010566760440061884,False,1.410977192567292
SWKS,5,0.8579525297261419,Skyworks Solutions,Information Technology,SP500,85.58999633789062,-0.04900004069010422,0.11823876814884327,0.2636939627307531,0.19840378790581759,0.6074048256738831,0.9941520467836257,0.9044834307992202,0.9512670565302144,0.668615984405458,-0.04900004069010422,0.6444515847400807,False,0.16714957554759735,True,0.2701413050786792,0.33631326251948557,-0.21268602477418463,0.05424713086373578,False,425.69384185619356,True,True,1.3354632501183699,1.770346205576535,-0.0068889194064669645,False,1.336684086186646
PSX,6,0.8569162632608921,Phillips 66,Energy,SP500,264.6300048828125,-0.0011323285443783915,0.014763425575340827,0.10594278400824408,0.5467124719513978,0.5515369999894433,0.9512670565302144,0.9902534113060428,0.9473684210526315,0.03898635477582846,-0.0011323285443783915,1.1494659610513533,False,0.054506567791682725,True,0.1723920619094248,0.5118208862640312,-0.14704301360472982,0.02237036763760103,False,613.456143303711,True,True,0.6803637647796019,1.0755805602635806,-0.01687238645785749,False,0.9848333452550648
APA,7,0.8461477132710011,APA Corporation,Energy,SP500,44.790000915527344,-0.05526258047494548,-0.0011150588066548561,0.07720055178244878,0.31655723416715986,0.2658811540583801,0.9239766081871345,0.9629629629629629,0.8460038986354775,0.47173489278752434,-0.05526258047494548,1.1162949918138736,False,0.02303486760434903,True,0.13399517104378633,0.31817952348770606,-0.11816202966759581,-0.0005609130466888157,False,216.41693512174226,True,True,0.9360840172727979,1.217944074578935,-0.020459844417318074,False,1.696289503234527
AAPL,8,0.8379987258862529,Apple Inc.,Information Technology,SP500,332.4100036621094,0.0032293334219983816,0.05413207180331181,0.08776467700390267,0.11180552670615951,0.3098501960462223,0.935672514619883,0.7797270955165692,0.8791423001949318,0.4775828460038986,-0.02171043685644991,0.4025471262260236,False,0.037516794776629725,True,0.04156734004603568,0.16479733644383998,-0.03990845185698555,0.01574519275874864,False,15153.86963495404,True,True,0.7332818583982972,0.9597137044055739,0.0035914844406308433,False,0.7550099459682056
RVTY,9,0.8345013980918813,Revvity,Health Care,SP500,145.72999572753906,0.03951774869572677,0.17666530095266708,0.254454661483293,0.44063796450868753,0.6703156693689796,0.9922027290448343,0.9805068226120858,0.9590643274853801,0.1364522417153996,0.0,0.7726887584538831,True,0.13910739092804048,True,0.22609287733452188,0.4096694821784188,-0.18440110167350376,0.10158693813277808,False,193.1561026959381,True,True,1.2900673834724092,1.4364825326964916,0.004921909047648665,False,2.1895002778521
NWSA,10,0.8283434995403272,News Corp (Class A),Communication Services,SP500,30.190000534057617,-0.00821287764828682,0.0195879740543905,0.05545581446895387,0.16820604437251552,0.24451856117479154,0.8927875243664717,0.8713450292397661,0.8362573099415205,0.29044834307992207,-0.028804669123658866,0.35795401802237103,False,-0.0029996076311100683,False,0.04337567658210206,0.15009844861771904,-0.041572443709050666,0.0018945393223726015,False,104.80152742557907,True,True,0.7095875115112615,0.9156641846818169,-0.002956640966125912,False,0.8834389423021192
